age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26, Private,296318, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private,192985, 11th,7, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
31, Private,114371, Assoc-acdm,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,37895, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
27, State-gov,77144, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
51, Never-worked,61622, 10th,6, Married-civ-spouse, ?, Not-in-family, White, Female,0,0,25, Canada, <=50K
27, Private,249392, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,0,0,34, Jamaica, <=50K
31, Private,89852, Some-college,10, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
61, Private,267514, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private,93801, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Local-gov,162998, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1929,40, United-States, >50K
28, Private,355832, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,328941, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, State-gov,173985, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,25, United-States, >50K
20, ?,180016, 12th,7, Never-married, ?, Unmarried, White, Female,0,0,17, United-States, <=50K
66, ?,293577, 7th-8th,4, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private,208454, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,33, United-States, <=50K
45, Private,278148, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Canada, <=50K
