age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43, Local-gov,71171, 9th,10, Divorced, Exec-managerial, Unmarried, White, Male,34808,23,20, Mexico, >50K
45, Self-emp-inc,351077, Some-college,10, Married-civ-spouse, Other-service, Own-child, Black, Female,705,0,32, United-States, <=50K
21, Private,194916, 10th,5, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,25812,0,43, United-States, <=50K
18, Private,74627, HS-grad,12, Never-married, Tech-support, Not-in-family, White, Female,1548,0,25, United-States, <=50K
24, ?,25823, Bachelors,10, Divorced, Protective-serv, Own-child, White, Male,81389,0,34, United-States, <=50K
57, Private,159627, Assoc-voc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,74522,0,38, United-States, <=50K
41, State-gov,99548, 11th,6, Never-married, Prof-specialty, Not-in-family, White, Female,17350,2,30, United-States, <=50K
32, Private,450314, Bachelors,10, Never-married, Tech-support, Husband, White, Male,47179,1,55, United-States, >50K
22, ?,165886, HS-grad,13, Never-married, Craft-repair, Husband, Black, Male,34041,0,51, United-States, <=50K
48, ?,241114, Some-college,8, Never-married, Other-service, Wife, White, Female,97954,0,31, United-States, <=50K
19, State-gov,401898, 11th,9, Never-married, Craft-repair, Husband, White, Male,6376,0,45, United-States, <=50K
54, Private,150348, Bachelors,9, Divorced, Protective-serv, Other-relative, White, Female,43,0,17, Jamaica, <=50K
28, Private,216365, Bachelors,13, Never-married, Sales, Husband, White, Male,89231,0,24, Cuba, >50K
25, Private,184448, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Female,13993,0,27, United-States, <=50K
29, Private,294004, Some-college,7, Never-married, Transport-moving, Own-child, White, Male,20972,25,51, United-States, <=50K
41, Private,173096, 10th,11, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,86639,93,35, United-States, >50K
19, Private,142950, Assoc-acdm,5, Never-married, Farming-fishing, Husband, White, Male,0,0,57, United-States, <=50K
27, Federal-gov,322603, HS-grad,9, Never-married, Prof-specialty, Unmarried, White, Female,33150,18,6, United-States, <=50K
49, Private,73274, 12th,9, Separated, Prof-specialty, Not-in-family, White, Male,40689,166,45, United-States, <=50K
60, State-gov,85995, Assoc-voc,9, Divorced, Adm-clerical, Husband, White, Female,14460,0,33, United-States, >50K
62, Self-emp-not-inc,230841, Assoc-voc,10, Separated, Adm-clerical, Own-child, Black, Female,30983,0,43, United-States, <=50K
32, Local-gov,296187, Some-college,11, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,30598,1,70, United-States, >50K
18, Private,353236, HS-grad,16, Never-married, Adm-clerical, Husband, White, Male,50681,0,54, United-States, <=50K
36, Local-gov,236923, Some-college,13, Never-married, Prof-specialty, Husband, White, Male,86453,1,46, United-States, >50K
28, Private,383792, HS-grad,9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,74913,0,51, Mexico, <=50K
56, Private,57988, HS-grad,11, Never-married, Craft-repair, Not-in-family, White, Female,29203,954,51, United-States, <=50K
44, ?,93747, Bachelors,12, Married-civ-spouse, Other-service, Other-relative, White, Female,35100,10,33, United-States, >50K
34, State-gov,100053, Masters,8, Never-married, Prof-specialty, Husband, White, Female,24162,0,38, United-States, <=50K
49, Private,127581, Preschool,12, Widowed, Exec-managerial, Husband, White, Male,1,14,46, United-States, <=50K
61, Private,206395, Assoc-voc,7, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,75345,45,28, United-States, <=50K
20, Private,65704, HS-grad,11, Never-married, Prof-specialty, Not-in-family, White, Male,1120,13,40, United-States, <=50K
83, Private,205379, 12th,10, Divorced, Handlers-cleaners, Husband, White, Male,58777,8,58, United-States, >50K
25, Private,136169, Some-college,8, Never-married, Craft-repair, Husband, White, Male,16668,0,48, United-States, <=50K
53, Private,130903, Bachelors,12, Married-civ-spouse, Adm-clerical, Own-child, White, Male,22012,6,49, United-States, <=50K
35, Private,229108, 7th-8th,6, Married-civ-spouse, Adm-clerical, Husband, White, Female,54845,0,47, United-States, <=50K
40, Private,180955, HS-grad,14, Never-married, Exec-managerial, Husband, White, Male,99792,2,62, United-States, >50K
38, Private,205042, Some-college,7, Never-married, Other-service, Husband, White, Male,41887,0,31, United-States, >50K
38, Private,367379, Assoc-voc,8, Married-civ-spouse, Other-service, Not-in-family, White, Male,22307,0,31, United-States, <=50K
17, Private,215598, Masters,8, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,32772,0,27, United-States, <=50K
68, Private,181222, Some-college,10, Separated, Exec-managerial, Wife, Black, Male,22966,0,24, ?, <=50K
20, Private,152154, HS-grad,7, Never-married, Adm-clerical, Unmarried, White, Female,37703,0,47, United-States, <=50K
21, Private,83204, Some-college,12, Never-married, Exec-managerial, Not-in-family, White, Male,157,0,55, United-States, <=50K
31, Private,243411, 11th,7, Married-civ-spouse, Adm-clerical, Other-relative, Black, Male,2333,211,18, Italy, <=50K
36, Private,269323, 11th,12, Separated, Handlers-cleaners, Husband, White, Male,10768,0,51, United-States, <=50K
21, Private,155131, 7th-8th,12, Never-married, Craft-repair, Husband, White, Male,5394,0,40, United-States, <=50K
63, Private,212522, Assoc-acdm,8, Never-married, Prof-specialty, Not-in-family, White, Male,74630,34,46, United-States, <=50K
45, Local-gov,202927, HS-grad,11, Separated, ?, Unmarried, Black, Male,3643,192,44, United-States, <=50K
40, Private,132443, HS-grad,10, Married-civ-spouse, Sales, Husband, White, Female,17,0,31, United-States, <=50K
25, Private,157264, Bachelors,10, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,22186,56,34, Puerto-Rico, <=50K
28, Private,46936, HS-grad,6, Never-married, ?, Own-child, White, Female,22237,14,33, United-States, <=50K
21, Private,212137, HS-grad,9, Married-civ-spouse, Sales, Unmarried, White, Male,781,0,43, United-States, <=50K
69, Private,394772, Assoc-acdm,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,72038,323,64, United-States, >50K
28, Private,136278, Masters,9, Divorced, Machine-op-inspct, Unmarried, White, Male,58208,88,38, United-States, <=50K
47, Self-emp-not-inc,128912, HS-grad,10, Married-civ-spouse, Tech-support, Not-in-family, White, Male,50600,6,56, United-States, <=50K
65, Private,149277, Some-college,11, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,1756,0,54, United-States, <=50K
63, Self-emp-inc,71896, 10th,8, Divorced, ?, Husband, White, Male,82174,0,40, United-States, <=50K
55, Private,303563, Some-college,8, Divorced, Craft-repair, Not-in-family, White, Male,75945,12,34, United-States, <=50K
25, Local-gov,160497, Masters,9, Married-civ-spouse, Tech-support, Unmarried, White, Female,25208,0,38, United-States, <=50K
31, ?,278618, 10th,10, Married-civ-spouse, Other-service, Husband, White, Female,55241,0,28, United-States, >50K
44, Private,145035, 5th-6th,6, Married-civ-spouse, Other-service, Not-in-family, Black, Male,49077,0,24, United-States, <=50K
18, Private,203533, HS-grad,7, Married-civ-spouse, Sales, Not-in-family, Black, Male,59826,1,43, United-States, >50K
60, Private,113076, Some-college,9, Never-married, Prof-specialty, Not-in-family, White, Male,1126,244,36, United-States, <=50K
53, Self-emp-inc,140491, 11th,8, Divorced, Transport-moving, Husband, White, Female,69974,1,23, United-States, <=50K
24, Private,110205, HS-grad,12, Married-civ-spouse, Craft-repair, Husband, White, Male,9506,0,59, ?, <=50K
38, Local-gov,74625, Some-college,7, Never-married, Other-service, Unmarried, Black, Male,1096,8,47, United-States, <=50K
26, Local-gov,179194, Assoc-voc,11, Never-married, Machine-op-inspct, Husband, White, Male,83598,1,31, Mexico, <=50K
60, Private,129086, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,46890,0,21, United-States, <=50K
25, Private,209232, 11th,8, Married-civ-spouse, Protective-serv, Husband, White, Male,1,0,39, United-States, <=50K
35, Private,464307, HS-grad,11, Divorced, Prof-specialty, Not-in-family, White, Male,54287,1,64, United-States, >50K
65, Private,102370, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,75952,389,62, United-States, <=50K
32, Private,275958, Masters,11, Never-married, Other-service, Husband, White, Male,41675,0,50, United-States, >50K
61, Private,280857, 7th-8th,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,96512,2,47, United-States, >50K
37, Local-gov,159197, HS-grad,6, Separated, Prof-specialty, Wife, White, Male,24132,0,30, United-States, <=50K
38, Self-emp-not-inc,60135, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4192,0,69, United-States, <=50K
40, Private,345031, Some-college,10, Married-civ-spouse, Other-service, Unmarried, White, Female,44378,272,45, United-States, <=50K
33, Private,75969, Assoc-voc,9, Divorced, Protective-serv, Husband, White, Male,671,0,23, United-States, <=50K
20, Private,134449, HS-grad,12, Never-married, Prof-specialty, Other-relative, White, Male,20197,670,38, United-States, <=50K
40, State-gov,228569, Some-college,8, Never-married, Exec-managerial, Own-child, White, Male,15068,220,53, United-States, <=50K
57, Local-gov,184628, Prof-school,9, Married-civ-spouse, Craft-repair, Unmarried, White, Male,48,2,41, ?, <=50K
56, Federal-gov,230128, HS-grad,8, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,12864,0,27, India, <=50K
34, Private,190969, Some-college,10, Never-married, Sales, Husband, White, Male,35021,0,47, United-States, <=50K
48, Private,77079, Some-college,6, Never-married, Sales, Own-child, White, Male,61467,0,59, United-States, <=50K
52, Private,423706, Assoc-acdm,9, Married-civ-spouse, Farming-fishing, Husband, White, Female,20128,25,35, United-States, <=50K
19, Private,181031, Assoc-voc,14, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,23215,13,57, United-States, <=50K
23, Private,131453, Bachelors,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,40,0,41, United-States, <=50K
53, Private,188665, HS-grad,12, Divorced, Handlers-cleaners, Not-in-family, White, Male,69330,865,26, United-States, >50K
25, Federal-gov,170711, HS-grad,15, Never-married, ?, Not-in-family, White, Male,29,0,62, United-States, <=50K
54, Private,241715, HS-grad,16, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,13830,2,83, United-States, >50K
28, Private,242555, Bachelors,10, Married-civ-spouse, Farming-fishing, Own-child, White, Female,92221,50,48, United-States, <=50K
18, Private,137143, HS-grad,8, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,12958,38,38, United-States, <=50K
30, Private,152722, Some-college,10, Never-married, Adm-clerical, Husband, White, Male,29674,7,24, United-States, <=50K
33, Private,134233, HS-grad,7, Never-married, Priv-house-serv, Husband, Black, Male,87552,0,68, United-States, <=50K
30, Private,108486, Some-college,14, Never-married, Craft-repair, Wife, White, Male,33941,0,34, United-States, >50K
43, Private,159468, HS-grad,11, Married-civ-spouse, Exec-managerial, Own-child, White, Male,32275,3,24, ?, <=50K
29, Private,179867, Bachelors,9, Divorced, Prof-specialty, Other-relative, Black, Male,25756,0,20, United-States, <=50K
46, Private,367034, Bachelors,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,26445,69,43, United-States, >50K
56, Private,249604, Some-college,14, Widowed, Craft-repair, Husband, White, Male,84988,0,75, United-States, >50K
36, ?,42986, HS-grad,10, Divorced, Craft-repair, Husband, White, Male,17807,210,52, United-States, <=50K
28, Private,237379, Some-college,12, Never-married, Prof-specialty, Own-child, White, Female,3004,13,18, United-States, <=50K
20, Self-emp-inc,190618, HS-grad,14, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,52908,24,57, United-States, <=50K
27, Local-gov,257707, Some-college,12, Married-civ-spouse, Craft-repair, Husband, White, Male,23230,0,67, United-States, >50K
66, ?,37461, HS-grad,9, Widowed, Prof-specialty, Husband, White, Female,18196,0,49, United-States, <=50K
44, Private,162024, Bachelors,14, Never-married, Prof-specialty, Husband, White, Female,9800,1112,39, United-States, <=50K
33, Private,157601, HS-grad,13, Married-civ-spouse, Prof-specialty, Own-child, White, Male,37790,361,39, United-States, >50K
18, Local-gov,137310, Bachelors,8, Never-married, Other-service, Not-in-family, White, Male,14477,0,22, United-States, <=50K
45, Local-gov,209335, HS-grad,11, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,6021,0,45, United-States, <=50K
61, Private,121418, Some-college,9, Married-civ-spouse, Other-service, Not-in-family, White, Male,2183,15,32, United-States, <=50K
41, Private,232533, Bachelors,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,3418,0,47, United-States, <=50K
44, ?,138829, Bachelors,11, Married-civ-spouse, Other-service, Husband, White, Female,55712,0,48, United-States, <=50K
48, Private,111078, Bachelors,11, Divorced, Other-service, Husband, White, Male,38032,48,61, United-States, <=50K
29, Self-emp-not-inc,168132, 11th,11, Divorced, Sales, Husband, Black, Male,19638,344,53, United-States, <=50K
45, Private,282560, Bachelors,14, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,74892,0,44, United-States, >50K
43, Private,452614, Bachelors,11, Divorced, Craft-repair, Not-in-family, White, Male,62685,59,73, United-States, >50K
18, Private,227192, Some-college,16, Never-married, Craft-repair, Husband, White, Male,71804,23,42, United-States, >50K
27, Private,206244, Bachelors,10, Never-married, Transport-moving, Not-in-family, Black, Male,10209,9,60, United-States, >50K
39, Private,76554, Some-college,11, Divorced, Exec-managerial, Husband, White, Male,49547,16,55, Germany, >50K
32, Local-gov,226311, Some-college,6, Married-civ-spouse, Sales, Unmarried, White, Male,15720,6,42, United-States, >50K
41, Private,127716, Bachelors,11, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,33893,210,50, United-States, <=50K
32, Private,36128, HS-grad,10, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,27090,245,75, United-States, <=50K
40, Private,193398, HS-grad,11, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,93573,111,32, United-States, <=50K
30, Private,209127, Prof-school,6, Divorced, Machine-op-inspct, Other-relative, White, Male,20086,5,2, United-States, <=50K
65, Private,205170, 7th-8th,9, Married-civ-spouse, Sales, Husband, White, Female,11034,0,39, Germany, >50K
52, Private,154672, Assoc-voc,9, Married-civ-spouse, Other-service, Not-in-family, White, Male,78283,16,22, United-States, >50K
67, Self-emp-inc,243052, 11th,12, Married-civ-spouse, ?, Not-in-family, White, Male,6039,123,43, United-States, >50K
19, Private,92662, HS-grad,10, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,8950,48,40, United-States, >50K
30, Private,18230, Bachelors,16, Never-married, Farming-fishing, Not-in-family, White, Male,27160,0,41, United-States, >50K
57, Private,208775, Some-college,13, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,13979,10,45, United-States, >50K
26, Local-gov,380621, 11th,11, Never-married, Sales, Own-child, White, Male,805,0,36, United-States, <=50K
73, Private,238007, HS-grad,12, Never-married, Other-service, Not-in-family, White, Male,79676,1,35, United-States, <=50K
27, Local-gov,381052, Bachelors,13, Never-married, Machine-op-inspct, Husband, White, Male,74166,133,50, United-States, <=50K
39, Private,215726, HS-grad,10, Divorced, Prof-specialty, Husband, White, Male,23113,0,27, United-States, >50K
25, Private,386720, Some-college,8, Married-civ-spouse, Sales, Unmarried, White, Male,50,0,33, United-States, <=50K
48, Private,153376, HS-grad,10, Married-civ-spouse, Adm-clerical, Own-child, White, Male,47281,1,42, United-States, <=50K
31, Private,32387, HS-grad,3, Married-civ-spouse, ?, Other-relative, White, Male,24516,0,51, United-States, <=50K
33, Private,302524, HS-grad,11, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,3,39, United-States, <=50K
37, Private,66993, Some-college,13, Divorced, Exec-managerial, Husband, White, Female,70946,0,70, United-States, <=50K
51, Federal-gov,110083, Bachelors,11, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,72682,0,35, United-States, <=50K
62, Private,230250, HS-grad,10, Married-civ-spouse, Other-service, Wife, White, Male,85873,0,33, United-States, <=50K
52, Private,110741, Bachelors,12, Married-civ-spouse, Sales, Not-in-family, White, Female,30959,12,61, United-States, <=50K
44, Private,382764, Some-college,10, Never-married, Craft-repair, Husband, White, Male,55239,100,43, United-States, >50K
37, Private,296952, HS-grad,12, Divorced, Adm-clerical, Not-in-family, White, Female,23392,1,53, United-States, <=50K
66, Private,125038, Some-college,9, Separated, Craft-repair, Husband, White, Male,81672,0,58, United-States, <=50K
55, Private,278709, Some-college,6, Widowed, Prof-specialty, Own-child, White, Female,34756,9,56, United-States, <=50K
61, Local-gov,189306, Bachelors,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,628,0,28, United-States, <=50K
32, Private,116724, Bachelors,15, Married-civ-spouse, Adm-clerical, Husband, White, Female,54064,144,39, United-States, <=50K
20, Private,54762, Assoc-voc,10, Never-married, Craft-repair, Not-in-family, White, Male,1429,1,38, United-States, <=50K
33, Private,174484, Bachelors,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,621,5,42, United-States, <=50K
31, ?,179157, 12th,8, Never-married, Prof-specialty, Other-relative, White, Female,11363,252,30, United-States, <=50K
35, Private,270946, HS-grad,13, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,46862,0,52, United-States, <=50K
66, Private,139238, Some-college,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,23290,0,51, United-States, <=50K
43, ?,244729, HS-grad,12, Married-civ-spouse, Other-service, Husband, White, Female,9322,0,22, United-States, <=50K
38, Local-gov,142933, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,45787,0,39, United-States, >50K
20, ?,374746, HS-grad,12, Never-married, Exec-managerial, Husband, White, Male,6740,0,30, United-States, <=50K
26, Private,250834, HS-grad,13, Married-civ-spouse, Transport-moving, Husband, White, Female,32699,14,36, United-States, <=50K
35, Private,110060, Bachelors,16, Never-married, Prof-specialty, Not-in-family, White, Male,182,620,44, Guatemala, <=50K
45, Local-gov,112176, Some-college,13, Married-civ-spouse, Craft-repair, Wife, White, Female,91607,46,39, Mexico, <=50K
34, Private,357979, HS-grad,8, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,80458,0,56, United-States, <=50K
25, ?,173507, Bachelors,15, Never-married, Exec-managerial, Not-in-family, White, Female,90426,0,35, United-States, <=50K
30, Private,150960, Assoc-acdm,9, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,82882,1,32, United-States, <=50K
31, Self-emp-not-inc,253402, Some-college,4, Married-civ-spouse, Craft-repair, Husband, White, Male,4,1,36, United-States, <=50K
17, Private,173922, 10th,8, Never-married, ?, Unmarried, White, Male,50,104,42, United-States, <=50K
63, Private,491113, Some-college,10, Married-civ-spouse, Craft-repair, Own-child, White, Male,11099,1,38, United-States, <=50K
50, Private,155575, HS-grad,15, Married-civ-spouse, Adm-clerical, Husband, White, Male,98833,345,41, United-States, <=50K
55, Local-gov,180139, HS-grad,10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,510,26,48, United-States, <=50K
51, Private,180582, Assoc-acdm,10, Never-married, Exec-managerial, Husband, Black, Female,72177,17,42, United-States, <=50K
30, Private,347172, Assoc-acdm,13, Married-civ-spouse, Other-service, Husband, White, Male,69295,0,33, United-States, >50K
30, State-gov,124476, Assoc-voc,10, Never-married, Prof-specialty, Husband, Black, Male,1207,4,47, United-States, >50K
66, Local-gov,142596, HS-grad,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,7450,20,19, Japan, <=50K
36, Private,92863, HS-grad,9, Separated, Adm-clerical, Own-child, White, Male,95706,36,28, United-States, >50K
39, ?,218735, Assoc-acdm,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,10344,0,42, United-States, <=50K
31, Self-emp-not-inc,104119, HS-grad,10, Never-married, Other-service, Own-child, White, Female,12842,68,48, United-States, <=50K
59, Private,130088, 9th,10, Divorced, Protective-serv, Husband, White, Male,6927,52,41, United-States, <=50K
60, Self-emp-not-inc,237385, HS-grad,10, Separated, Prof-specialty, Not-in-family, White, Male,15775,24,32, United-States, >50K
38, Private,186804, HS-grad,15, Never-married, Prof-specialty, Husband, Black, Male,15640,29,58, United-States, >50K
41, Private,270973, Bachelors,11, Divorced, Other-service, Husband, White, Female,21621,1,41, United-States, <=50K
26, Private,470937, HS-grad,11, Never-married, Exec-managerial, Not-in-family, White, Male,716,2175,37, United-States, <=50K
52, Private,101650, Prof-school,11, Never-married, Handlers-cleaners, Own-child, White, Male,98771,0,8, United-States, <=50K
37, Private,116124, Bachelors,6, Divorced, Handlers-cleaners, Not-in-family, White, Male,864,94,39, Philippines, <=50K
22, Private,147086, HS-grad,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,93832,0,25, United-States, <=50K
50, Private,281952, HS-grad,12, Never-married, Transport-moving, Not-in-family, White, Male,73206,0,34, United-States, >50K
30, Self-emp-not-inc,201667, 7th-8th,8, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,53258,40,50, United-States, >50K
44, Private,150818, Masters,11, Never-married, Craft-repair, Own-child, White, Male,97411,0,50, United-States, <=50K
60, Private,68287, Bachelors,11, Married-spouse-absent, Other-service, Not-in-family, White, Male,61666,0,39, United-States, >50K
42, State-gov,217691, Some-college,12, Never-married, Sales, Husband, White, Male,14471,0,59, United-States, <=50K
24, ?,83336, Masters,15, Never-married, Farming-fishing, Unmarried, White, Male,33941,0,29, United-States, >50K
29, Private,213219, HS-grad,12, Never-married, Protective-serv, Not-in-family, White, Male,6447,12,25, United-States, <=50K
25, Private,237725, Some-college,9, Never-married, Other-service, Not-in-family, White, Male,2190,0,14, United-States, >50K
22, Private,281559, Bachelors,14, Never-married, Adm-clerical, Not-in-family, Black, Male,66589,0,62, United-States, <=50K
45, Private,368383, HS-grad,11, Married-civ-spouse, Exec-managerial, Own-child, White, Female,17061,321,45, United-States, >50K
56, Self-emp-not-inc,103546, Masters,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,84898,0,32, United-States, <=50K
21, Private,61828, HS-grad,11, Never-married, Exec-managerial, Husband, White, Female,4026,11,37, United-States, <=50K
38, Self-emp-not-inc,112194, 11th,11, Married-civ-spouse, ?, Husband, White, Male,641,28,43, United-States, >50K
24, Private,82886, Bachelors,12, Never-married, Prof-specialty, Husband, White, Male,5875,18,52, United-States, >50K
47, ?,293263, 11th,11, Divorced, Other-service, Husband, White, Male,14545,1,47, United-States, <=50K
27, Private,38434, Some-college,5, Never-married, Protective-serv, Husband, White, Female,32508,0,32, United-States, <=50K
46, Private,211700, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,15819,0,13, United-States, >50K
36, Private,221581, HS-grad,4, Married-civ-spouse, Sales, Husband, White, Female,61634,0,35, United-States, <=50K
60, Private,78025, 12th,10, Divorced, Protective-serv, Not-in-family, White, Male,65598,687,52, United-States, <=50K
47, Private,206812, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,68133,65,35, United-States, >50K
28, Private,134480, 11th,9, Never-married, Transport-moving, Husband, White, Male,79664,19,34, United-States, >50K
40, State-gov,164995, Masters,12, Never-married, Craft-repair, Husband, White, Male,1014,12,10, United-States, <=50K
27, State-gov,123419, Masters,6, Married-civ-spouse, Other-service, Husband, White, Female,2054,554,35, United-States, <=50K
41, Self-emp-inc,40293, Prof-school,8, Married-civ-spouse, ?, Husband, Black, Male,97103,116,34, United-States, >50K
43, Private,143593, Bachelors,14, Widowed, Exec-managerial, Husband, White, Male,32246,8,44, United-States, >50K
31, Private,138127, Bachelors,14, Married-civ-spouse, Protective-serv, Husband, White, Male,73299,28,50, United-States, <=50K
20, Private,180067, HS-grad,8, Never-married, Exec-managerial, Husband, White, Male,13530,0,45, United-States, <=50K
29, Private,177987, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Female,175,3,26, United-States, <=50K
58, Private,351889, HS-grad,15, Married-civ-spouse, Adm-clerical, Husband, White, Male,99591,2,39, United-States, <=50K
33, Private,258044, Bachelors,8, Never-married, Craft-repair, Not-in-family, Black, Female,37209,12,53, United-States, <=50K
40, ?,166183, Assoc-acdm,7, Widowed, ?, Not-in-family, White, Male,17371,0,29, United-States, <=50K
27, Private,485422, Some-college,11, Never-married, Exec-managerial, Own-child, White, Male,6461,22,32, United-States, <=50K
29, Private,150285, HS-grad,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1710,0,53, United-States, <=50K
18, Private,363730, Masters,9, Never-married, Machine-op-inspct, Other-relative, White, Female,12078,0,30, United-States, <=50K
30, Local-gov,314817, HS-grad,10, Never-married, Exec-managerial, Own-child, White, Female,50716,0,22, United-States, <=50K
52, Private,102593, HS-grad,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99578,0,57, United-States, >50K
49, State-gov,129863, Some-college,10, Divorced, Prof-specialty, Husband, White, Female,39482,9,54, United-States, <=50K
31, Local-gov,125558, HS-grad,8, Never-married, Other-service, Unmarried, White, Female,33996,167,36, United-States, <=50K
79, ?,76376, 5th-6th,12, Divorced, Craft-repair, Husband, White, Male,29505,0,40, United-States, <=50K
17, Private,127359, Assoc-voc,11, Married-civ-spouse, Sales, Own-child, White, Female,2583,0,43, United-States, <=50K
26, Private,274119, 11th,8, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,4826,0,43, South, <=50K
27, Private,121005, HS-grad,8, Never-married, Handlers-cleaners, Wife, White, Male,39550,0,17, United-States, <=50K
53, Private,155513, Some-college,12, Never-married, Adm-clerical, Unmarried, White, Male,10188,0,50, United-States, >50K
35, State-gov,126065, HS-grad,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,95402,7,58, United-States, >50K
58, Private,223653, Assoc-voc,8, Divorced, Machine-op-inspct, Own-child, White, Male,31249,0,29, United-States, >50K
53, Private,285073, HS-grad,14, Married-civ-spouse, Craft-repair, Husband, White, Male,9553,26,49, United-States, <=50K
35, Private,118630, Some-college,16, Married-civ-spouse, Adm-clerical, Husband, White, Male,10617,9,63, United-States, >50K
20, Self-emp-inc,511623, HS-grad,7, Never-married, Tech-support, Unmarried, White, Male,1,0,36, United-States, <=50K
36, Private,332296, Some-college,8, Married-civ-spouse, Farming-fishing, Wife, Black, Male,45555,0,44, United-States, <=50K
74, Private,238813, 12th,7, Married-civ-spouse, Tech-support, Not-in-family, White, Male,31992,0,39, United-States, <=50K
48, Private,135106, Some-college,5, Married-civ-spouse, Sales, Not-in-family, White, Female,30238,5,26, United-States, <=50K
25, Private,246810, Bachelors,14, Never-married, Exec-managerial, Own-child, White, Male,10617,68,74, United-States, >50K
31, Private,257953, HS-grad,8, Never-married, Tech-support, Not-in-family, White, Male,45297,5,50, United-States, <=50K
35, Local-gov,304167, Some-college,5, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,30405,48,25, United-States, <=50K
28, Private,474574, HS-grad,8, Married-civ-spouse, Adm-clerical, Own-child, White, Male,50870,113,28, United-States, <=50K
27, Private,86108, HS-grad,14, Married-civ-spouse, Farming-fishing, Husband, Black, Male,81603,0,65, ?, <=50K
32, Private,398556, HS-grad,12, Divorced, Sales, Not-in-family, White, Female,2819,0,27, United-States, <=50K
39, Private,330497, HS-grad,6, Divorced, ?, Husband, White, Male,7542,1,37, United-States, >50K
48, Local-gov,106964, HS-grad,15, Married-civ-spouse, Sales, Husband, White, Male,32059,0,36, United-States, >50K
39, Private,236859, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,86526,0,34, United-States, <=50K
53, Private,150699, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,871,0,21, United-States, <=50K
60, Private,245165, HS-grad,15, Married-civ-spouse, Sales, Not-in-family, White, Male,94743,9,69, United-States, <=50K
39, Private,165850, Masters,12, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,205,1,33, United-States, <=50K
