age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25, Local-gov,107947, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,36, United-States, <=50K
23, Private,96105, Bachelors,13, Never-married, Priv-house-serv, Not-in-family, White, Female,4,0,40, United-States, <=50K
41, Private,138603, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
33, Private,60782, Bachelors,14, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,1,0,55, United-States, >50K
42, Private,157881, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,14868,0,40, United-States, >50K
20, Private,114555, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private,126517, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1,0,50, United-States, >50K
59, Private,128093, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,51, United-States, <=50K
37, Private,87068, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, United-States, <=50K
30, Private,129325, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,2,0,59, United-States, <=50K
43, Private,122333, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, >50K
38, ?,79700, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
45, Private,76256, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,63, United-States, <=50K
24, Private,127161, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private,138567, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,9,0,50, United-States, >50K
65, Private,47967, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,1,40, United-States, <=50K
27, Private,159537, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,5,0,40, United-States, <=50K
32, Private,110343, 7th-8th,4, Divorced, Transport-moving, Husband, Black, Male,0,0,61, United-States, <=50K
30, Private,75493, Bachelors,13, Married-civ-spouse, Other-service, Wife, White, Female,2,0,40, United-States, <=50K
53, Private,116501, Some-college,10, Divorced, Sales, Not-in-family, White, Male,1,0,61, United-States, <=50K
49, Private,111731, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,3715,0,40, United-States, <=50K
64, Self-emp-not-inc,137174, HS-grad,9, Widowed, Other-service, Not-in-family, White, Male,4,0,20, United-States, <=50K
38, Local-gov,150988, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,61, United-States, >50K
45, Private,103700, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,3,0,40, United-States, <=50K
60, Private,94322, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
19, ?,119355, 10th,6, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,1,0,20, Philippines, <=50K
42, ?,107258, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
20, Private,86332, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,11, United-States, <=50K
41, Private,99840, Masters,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,175171, Bachelors,13, Never-married, Other-service, Own-child, Black, Male,1,0,40, United-States, <=50K
35, Private,121959, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private,81263, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,55, United-States, <=50K
41, Self-emp-not-inc,36481, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,2,0,50, United-States, <=50K
38, Private,125549, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,4,0,58, United-States, <=50K
29, Private,94909, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,61, United-States, <=50K
40, Private,239131, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,40, United-States, <=50K
36, Private,102761, Some-college,10, Separated, Adm-clerical, Unmarried, Black, Female,2,0,37, United-States, <=50K
26, Private,146048, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,1,0,40, United-States, <=50K
50, Private,40543, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,1,1965,44, United-States, <=50K
59, Private,111412, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private,92569, Some-college,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,4,0,25, United-States, <=50K
22, Private,134324, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private,146950, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,113770, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,68536, Bachelors,13, Never-married, Adm-clerical, Own-child, Black, Female,1,0,30, United-States, <=50K
52, Private,160517, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, ?,77413, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, >50K
28, Private,193131, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,44, United-States, >50K
39, Private,118157, Masters,10, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,61, South, <=50K
60, Private,133665, 10th,6, Divorced, Sales, Unmarried, White, Female,2,0,40, United-States, <=50K
21, Private,128709, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,23, United-States, <=50K
29, State-gov,127243, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,1,0,35, United-States, <=50K
31, Private,198655, HS-grad,9, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
27, Local-gov,122408, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,40, United-States, <=50K
38, Private,61313, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,1,0,40, United-States, <=50K
26, Private,125723, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,3,0,40, United-States, <=50K
52, ?,117611, 12th,8, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
40, State-gov,152377, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,50, United-States, >50K
61, Self-emp-not-inc,51316, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,2,0,49, United-States, <=50K
33, Local-gov,217641, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private,92134, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private,30622, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private,110191, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,56, United-States, >50K
28, Private,79781, Bachelors,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,3,0,40, United-States, <=50K
25, Private,101438, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private,119099, 9th,5, Never-married, Handlers-cleaners, Own-child, White, Male,1,0,40, United-States, <=50K
64, State-gov,38162, Bachelors,10, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, United-States, <=50K
44, Private,91448, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
66, Private,120109, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,2,0,40, United-States, <=50K
29, Private,206785, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
27, Private,85460, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,24, United-States, <=50K
29, Private,211249, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,59, United-States, <=50K
29, Private,99162, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,2,0,50, United-States, <=50K
43, Private,95103, 10th,7, Married-civ-spouse, Sales, Husband, White, Male,1,0,40, United-States, <=50K
44, Private,120801, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,46, United-States, <=50K
36, Private,83072, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
49, Private,190544, 1st-4th,2, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
28, Private,161333, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,1,0,40, Philippines, <=50K
47, Private,96621, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private,136262, Assoc-voc,11, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
44, Private,141852, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,5,0,40, United-States, >50K
34, Private,96931, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,4,0,31, United-States, >50K
31, Private,230898, Bachelors,13, Divorced, Craft-repair, Own-child, White, Male,1,0,44, United-States, >50K
31, Private,92305, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,7, United-States, >50K
51, Local-gov,90124, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1,0,40, United-States, >50K
19, State-gov,58737, 10th,16, Never-married, Adm-clerical, Not-in-family, White, Male,1,0,19, United-States, <=50K
54, Private,118917, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,14828,1875,50, United-States, >50K
41, Private,115866, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Private,55468, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
19, Private,197704, 1st-4th,2, Never-married, Other-service, Own-child, White, Female,3,0,40, United-States, <=50K
25, Private,141262, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,1,0,40, United-States, <=50K
60, Private,105731, 11th,7, Never-married, Craft-repair, Not-in-family, White, Female,1,0,40, United-States, <=50K
50, Private,124776, 11th,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,2625,0,40, India, <=50K
43, Private,92049, Some-college,10, Never-married, Sales, Not-in-family, White, Male,3,0,40, United-States, <=50K
28, Local-gov,145576, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
60, Private,142656, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,2,0,60, United-States, >50K
64, ?,40265, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,2,0,22, United-States, <=50K
28, Private,97744, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,59, United-States, <=50K
39, ?,90461, HS-grad,9, Separated, ?, Not-in-family, Black, Female,0,0,31, United-States, <=50K
35, Private,101489, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private,188227, HS-grad,9, Separated, Other-service, Unmarried, White, Female,2,0,40, Mexico, <=50K
39, Private,110317, 7th-8th,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,59, United-States, <=50K
26, Private,91195, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
24, Private,155393, Assoc-voc,11, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
45, Self-emp-not-inc,79141, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,49, United-States, <=50K
19, State-gov,121803, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,2,0,13, United-States, <=50K
33, ?,132182, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Private,115483, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,28, United-States, <=50K
30, Private,137151, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,147686, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, <=50K
28, Private,174852, 9th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,142003, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private,187734, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,30, United-States, <=50K
21, Private,147883, Bachelors,13, Never-married, Adm-clerical, Own-child, Black, Female,10,0,8, United-States, <=50K
50, ?,141949, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,12, United-States, <=50K
44, Private,163477, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,1,0,60, United-States, >50K
39, Local-gov,161942, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,2,0,40, United-States, <=50K
58, Private,193473, HS-grad,9, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,1,0,35, United-States, <=50K
35, Local-gov,92384, Assoc-acdm,2, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1609,40, United-States, <=50K
30, Private,221499, Assoc-voc,11, Never-married, Handlers-cleaners, Not-in-family, White, Male,1,0,40, United-States, <=50K
37, Private,89527, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Female,15028,0,40, United-States, >50K
33, ?,111683, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private,121239, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,50, United-States, >50K
18, Private,68369, 12th,9, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,3,1722,24, United-States, <=50K
39, Private,112144, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,1,0,63, United-States, >50K
21, Private,263707, 5th-6th,3, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
36, Private,100639, HS-grad,9, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Local-gov,156626, Masters,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,16,0,56, United-States, <=50K
32, Private,211284, 7th-8th,4, Divorced, Craft-repair, Not-in-family, White, Male,4,0,40, United-States, <=50K
57, Local-gov,106269, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,2,0,40, United-States, <=50K
34, Local-gov,188437, Assoc-voc,11, Never-married, Other-service, Not-in-family, Black, Male,2,0,40, United-States, <=50K
39, Private,142904, Bachelors,13, Divorced, Other-service, Not-in-family, White, Male,3744,0,49, United-States, <=50K
31, ?,199850, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
59, ?,105469, Assoc-voc,11, Married-civ-spouse, ?, Husband, White, Male,1,0,40, United-States, >50K
56, Private,136425, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,1,0,59, United-States, >50K
34, Local-gov,101160, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private,176993, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
38, Private,234809, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
35, Private,77322, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,1,0,40, United-States, <=50K
56, Local-gov,136842, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,49, United-States, >50K
40, Private,55261, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Private,132017, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
29, Private,45306, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,28, United-States, <=50K
33, Private,108249, HS-grad,9, Separated, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private,137927, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,40, United-States, <=50K
26, Self-emp-not-inc,108906, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,1,0,40, United-States, <=50K
32, Private,109397, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
35, Private,155052, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,2,0,40, United-States, <=50K
28, Private,137594, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,63, United-States, <=50K
44, Private,106675, 10th,7, Never-married, Handlers-cleaners, Not-in-family, Black, Male,1,0,40, United-States, <=50K
40, Private,118812, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc,115787, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,50, United-States, <=50K
30, Private,127664, Some-college,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private,102473, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private,138281, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,1,0,36, United-States, <=50K
27, Private,89017, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
35, Private,128537, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,3,0,40, United-States, <=50K
41, Private,103751, Some-college,10, Divorced, Sales, Not-in-family, White, Male,1,0,59, United-States, >50K
47, Private,264922, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,1,0,40, Mexico, <=50K
26, Private,98846, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Male,2,0,40, United-States, <=50K
32, Private,174375, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
69, Local-gov,49573, Some-college,10, Widowed, ?, Not-in-family, White, Male,0,0,23, United-States, <=50K
60, Self-emp-not-inc,117865, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,40, United-States, >50K
64, Private,107803, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1860,40, United-States, >50K
42, Private,94198, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,14982,0,57, United-States, >50K
45, Local-gov,107153, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,2,0,49, United-States, <=50K
24, Private,139981, Assoc-voc,11, Never-married, Sales, Own-child, Black, Female,0,0,30, United-States, <=50K
31, Private,203425, Assoc-acdm,12, Never-married, Craft-repair, Not-in-family, White, Male,1,0,40, United-States, <=50K
58, Local-gov,109059, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,49, United-States, >50K
36, Private,126133, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,4,0,50, United-States, <=50K
34, Private,207511, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private,117841, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,58, United-States, <=50K
30, Private,60357, 7th-8th,4, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,2,0,30, United-States, <=50K
30, Private,120385, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,23, United-States, <=50K
27, Private,171635, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,3,0,40, United-States, <=50K
33, Private,113565, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
50, Self-emp-not-inc,133145, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,2,0,56, United-States, <=50K
49, Private,124055, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,40, United-States, >50K
49, Private,129474, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, United-States, >50K
53, Local-gov,119296, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,8225,0,40, United-States, >50K
30, Private,283385, Assoc-voc,11, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, ?, <=50K
26, Private,87582, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,3,0,30, United-States, <=50K
53, Private,128631, Prof-school,15, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private,102495, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,59, United-States, >50K
51, Private,87569, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,2,0,40, United-States, <=50K
50, Private,109559, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
33, Private,119284, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1,0,64, United-States, >50K
19, Private,134643, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,31, United-States, <=50K
32, Private,142540, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,58, United-States, <=50K
36, Private,119715, Some-college,10, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
59, Private,112188, 11th,7, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
27, Private,123591, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,2,0,40, United-States, <=50K
24, Private,63315, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,3,0,40, United-States, <=50K
63, Self-emp-not-inc,128273, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,1,0,40, United-States, <=50K
25, Private,144414, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,1,0,31, United-States, <=50K
38, Private,215906, Bachelors,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2,0,40, United-States, <=50K
29, Private,125539, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
43, State-gov,24835, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private,125585, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private,193413, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,31, United-States, <=50K
38, Federal-gov,152990, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
44, Local-gov,114583, Masters,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private,137242, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,50, United-States, >50K
61, Local-gov,114541, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
56, Private,126429, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,1,0,40, United-States, >50K
33, Private,88479, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,54,0,50, United-States, >50K
28, Private,113244, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private,61950, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private,119740, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Private,107966, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
24, Private,146098, 11th,7, Never-married, Sales, Own-child, Black, Female,0,0,30, United-States, <=50K
42, Local-gov,132839, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
52, Private,133578, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
52, Private,181438, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,2,0,40, United-States, <=50K
25, Private,107963, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,3,0,40, United-States, <=50K
63, Private,100649, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,1,0,40, United-States, <=50K
24, Private,121799, Masters,14, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
44, Private,120131, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,1,0,40, United-States, <=50K
63, ?,166500, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,1,0,40, United-States, >50K
40, Private,171346, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
35, Private,159376, HS-grad,9, Separated, Other-service, Unmarried, White, Female,1,0,36, United-States, <=50K
45, Private,153940, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
23, Private,161114, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private,75201, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
31, Private,248796, Some-college,10, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
36, Private,227470, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,2,0,40, United-States, <=50K
41, Private,112179, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,2,0,40, United-States, <=50K
25, Private,225779, 11th,4, Never-married, Other-service, Not-in-family, White, Male,1,0,31, United-States, <=50K
20, ?,104428, HS-grad,9, Never-married, ?, Own-child, Asian-Pac-Islander, Female,1,0,30, United-States, <=50K
31, Private,112550, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Local-gov,211530, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
32, Local-gov,98148, HS-grad,9, Divorced, Farming-fishing, Own-child, White, Male,0,0,58, United-States, <=50K
21, Private,41250, 10th,15, Never-married, Prof-specialty, Not-in-family, White, Male,2,0,40, United-States, <=50K
37, Private,141835, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
30, Private,109159, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc,37291, Assoc-acdm,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
66, ?,28539, 9th,6, Widowed, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, ?,43088, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
26, Private,93529, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,6, United-States, <=50K
43, Private,92697, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,57, United-States, <=50K
38, Private,93689, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private,105500, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private,186554, Some-college,10, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private,138260, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,3,0,40, United-States, >50K
47, Private,133398, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,1,0,40, United-States, <=50K
63, Private,90801, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,3,0,40, United-States, <=50K
44, Private,125083, 11th,7, Never-married, Other-service, Not-in-family, White, Female,0,0,31, United-States, <=50K
