age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
27, Local-gov,59062, Assoc-voc,11, Married-civ-spouse, Tech-support, Not-in-family, White, Male,4,0,40, United-States, <=50K
62, ?,186568, Assoc-acdm,13, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,35,1799,40, United-States, <=50K
65, Self-emp-not-inc,276175, 9th,16, Married-civ-spouse, Craft-repair, Husband, White, Male,36,0,57, United-States, >50K
62, Private,117213, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,10,1,37, Puerto-Rico, <=50K
23, Private,205360, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7,0,40, United-States, <=50K
48, Private,213509, 11th,7, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
73, Self-emp-not-inc,158775, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7,0,55, United-States, <=50K
63, State-gov,117901, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,24,0,40, United-States, <=50K
62, Self-emp-not-inc,276993, Some-college,10, Separated, ?, Not-in-family, White, Male,8,0,59, United-States, <=50K
44, Local-gov,556397, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,18,0,40, United-States, >50K
32, Federal-gov,176767, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
35, Private,204028, Prof-school,3, Separated, Prof-specialty, Unmarried, White, Female,0,0,35, Hong, <=50K
60, Private,276049, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,3,0,40, United-States, >50K
59, State-gov,300895, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, Local-gov,262952, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Male,13,0,40, United-States, <=50K
44, Private,179820, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,15,0,40, United-States, >50K
40, State-gov,180387, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,58, United-States, <=50K
46, Self-emp-not-inc,28891, 7th-8th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,16,0,70, United-States, <=50K
45, Self-emp-not-inc,270158, Some-college,10, Widowed, Craft-repair, Not-in-family, White, Male,10,0,40, United-States, >50K
42, Federal-gov,182543, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,1750,40, United-States, <=50K
20, Private,550651, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Male,15,0,40, United-States, <=50K
65, Self-emp-not-inc,190619, 10th,6, Divorced, Farming-fishing, Own-child, White, Male,0,0,57, United-States, <=50K
53, Private,123764, HS-grad,9, Separated, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
55, Local-gov,92111, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
49, Private,329122, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
38, Self-emp-not-inc,108474, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,43,0,48, United-States, <=50K
43, Local-gov,506622, Bachelors,13, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,36, United-States, <=50K
31, Private,92502, Some-college,10, Never-married, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
66, Self-emp-inc,205671, Some-college,10, Widowed, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
59, Self-emp-not-inc,49614, 7th-8th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,5,0,11, United-States, <=50K
27, Self-emp-not-inc,315820, Some-college,10, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
26, Private,268138, 9th,3, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,26,0,73, South, <=50K
70, Private,168639, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,16,0,40, United-States, <=50K
34, Private,149807, 10th,6, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc,252964, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,13,0,37, United-States, >50K
38, ?,29419, Preschool,4, Never-married, ?, Not-in-family, White, Female,0,0,34, United-States, <=50K
25, Private,91784, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
20, Federal-gov,279661, Some-college,10, Never-married, Other-service, Other-relative, Black, Female,7,0,40, United-States, <=50K
46, Local-gov,68804, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,225627, Bachelors,13, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Private,225894, Masters,7, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,21, United-States, <=50K
27, Private,182476, 12th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,7546,0,49, England, <=50K
39, Local-gov,246127, Some-college,10, Divorced, ?, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private,174646, 11th,7, Never-married, Other-service, Husband, White, Male,29,0,40, United-States, <=50K
26, Private,222248, Masters,7, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,225449, 11th,7, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,11, United-States, <=50K
41, ?,42661, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,17,1,40, United-States, >50K
29, Private,250800, HS-grad,9, Never-married, Transport-moving, Husband, White, Male,0,0,59, United-States, <=50K
49, Self-emp-inc,209442, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7467,0,50, United-States, >50K
51, Private,178371, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Female,7,0,40, United-States, >50K
21, Private,112863, Assoc-acdm,13, Never-married, Sales, Other-relative, Asian-Pac-Islander, Female,0,0,8, South, <=50K
33, State-gov,79278, HS-grad,9, Never-married, Farming-fishing, Other-relative, White, Female,7,0,40, Canada, <=50K
60, Federal-gov,179818, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,6,0,57, United-States, >50K
64, Private,125455, 11th,5, Widowed, Machine-op-inspct, Other-relative, Black, Female,7,0,40, United-States, <=50K
61, Local-gov,91080, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,15,0,40, United-States, <=50K
47, Private,210214, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,14,0,40, United-States, >50K
45, Private,320514, Prof-school,16, Married-civ-spouse, Craft-repair, Husband, White, Male,22,0,40, United-States, >50K
19, Private,122550, HS-grad,9, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,55, India, <=50K
41, Self-emp-not-inc,96320, Bachelors,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,16,0,10, United-States, <=50K
26, Private,187639, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,23,0,33, United-States, <=50K
26, Private,324141, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,12,0,30, United-States, <=50K
45, Federal-gov,326692, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,56, United-States, <=50K
56, Federal-gov,203548, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,4,0,40, United-States, >50K
26, Private,195794, 10th,6, Separated, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
27, Private,225878, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1,40, Cuba, >50K
40, Private,226665, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,2,0,40, United-States, <=50K
61, Self-emp-not-inc,176252, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Female,4,0,9, United-States, <=50K
29, Private,237273, Some-college,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,15,0,50, United-States, <=50K
38, Private,199951, Prof-school,16, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,16,0,40, United-States, >50K
55, Self-emp-not-inc,220632, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,9,0,57, United-States, >50K
69, Self-emp-not-inc,172524, Prof-school,15, Married-civ-spouse, Farming-fishing, Husband, Black, Male,14,0,68, United-States, >50K
18, ?,153847, 11th,10, Never-married, ?, Own-child, White, Female,0,0,5, United-States, <=50K
40, Private,51880, Assoc-acdm,13, Separated, Machine-op-inspct, Own-child, White, Female,8,0,40, Portugal, <=50K
25, Private,182126, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, Other, Female,4,0,30, United-States, <=50K
17, Private,210658, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,9, United-States, <=50K
25, Local-gov,174222, Some-college,10, Separated, Adm-clerical, Not-in-family, White, Female,14,0,40, United-States, <=50K
42, State-gov,84732, Some-college,10, Never-married, Protective-serv, Not-in-family, Black, Male,6,0,40, United-States, <=50K
39, Local-gov,219844, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,4,0,8, United-States, <=50K
34, Private,252171, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Female,16,0,35, United-States, <=50K
46, Self-emp-not-inc,205505, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,44, United-States, >50K
22, Self-emp-not-inc,69893, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,58, United-States, <=50K
35, Self-emp-not-inc,87509, Masters,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,66, Taiwan, >50K
67, Self-emp-inc,193292, Prof-school,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,59, ?, >50K
28, Private,200930, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, India, <=50K
40, Self-emp-not-inc,161536, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,16,0,60, United-States, <=50K
55, Self-emp-not-inc,191067, Assoc-acdm,13, Separated, Adm-clerical, Not-in-family, White, Female,8,0,35, Puerto-Rico, <=50K
35, Private,162045, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Iran, <=50K
47, Self-emp-inc,224216, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Self-emp-inc,367239, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,36,0,60, Columbia, >50K
28, Federal-gov,170136, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,25,0,36, United-States, <=50K
42, Self-emp-not-inc,107806, 5th-6th,5, Married-civ-spouse, Craft-repair, Other-relative, White, Male,5,0,40, Canada, <=50K
46, Federal-gov,140252, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc,182528, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,10,0,56, United-States, <=50K
71, Self-emp-inc,94245, HS-grad,9, Never-married, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
27, Private,109015, Assoc-acdm,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
24, ?,177740, 10th,6, Never-married, ?, Not-in-family, White, Female,22,1942,35, United-States, >50K
55, Self-emp-inc,198607, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Female,3,0,43, United-States, <=50K
35, Self-emp-not-inc,160948, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,26,0,40, United-States, >50K
59, ?,72618, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Male,6,0,40, United-States, <=50K
17, ?,154060, 11th,7, Never-married, ?, Own-child, White, Female,0,0,30, United-States, <=50K
46, State-gov,99010, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Male,7682,0,40, United-States, >50K
62, Private,317680, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,23,0,22, United-States, <=50K
32, Private,169460, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,35,1,40, United-States, <=50K
35, Private,348438, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,15922,0,61, Mexico, >50K
72, Local-gov,97984, 9th,4, Never-married, Craft-repair, Not-in-family, White, Male,1,0,40, United-States, <=50K
45, Private,90586, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,21,0,40, Canada, <=50K
67, Private,136162, HS-grad,9, Divorced, Other-service, Other-relative, White, Male,9,0,57, United-States, <=50K
38, Local-gov,130694, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,22,0,35, United-States, >50K
22, Without-pay,133668, HS-grad,4, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private,61490, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,36, ?, <=50K
43, Local-gov,166279, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,15,0,36, United-States, <=50K
43, Local-gov,40230, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1766,40, United-States, <=50K
42, Private,117986, Masters,14, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,44, United-States, <=50K
42, Local-gov,201011, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,14,0,72, United-States, <=50K
25, State-gov,149579, Assoc-acdm,13, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,7,0,40, Canada, <=50K
33, Self-emp-not-inc,77338, 1st-4th,5, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,17,0,40, South, <=50K
67, Private,240605, 10th,6, Divorced, Other-service, Not-in-family, White, Male,4,0,40, United-States, <=50K
44, Self-emp-not-inc,234631, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Female,3650,0,44, United-States, <=50K
80, Private,95936, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,41,0,40, United-States, <=50K
39, Self-emp-inc,248092, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,30, United-States, <=50K
62, Private,188367, Assoc-voc,16, Married-civ-spouse, Craft-repair, Husband, White, Male,9,0,40, United-States, >50K
23, Private,151432, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
80, Private,213557, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc,273776, 12th,6, Separated, Farming-fishing, Other-relative, White, Male,6,0,66, United-States, <=50K
52, Private,330555, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
26, Private,118066, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
46, Private,175191, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1,40, United-States, <=50K
19, Never-worked,307815, 7th-8th,9, Never-married, ?, Own-child, White, Female,3691,0,40, United-States, <=50K
55, Self-emp-not-inc,135657, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,23,0,59, United-States, <=50K
38, Private,407009, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,13,0,56, United-States, <=50K
41, Private,277771, Some-college,3, Separated, Priv-house-serv, Unmarried, White, Female,32,0,40, United-States, <=50K
63, Private,201035, Prof-school,4, Married-civ-spouse, Transport-moving, Husband, White, Male,32,0,69, United-States, >50K
33, Private,195430, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc,180618, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,1,44, United-States, <=50K
37, Private,194840, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,5,0,34, United-States, <=50K
34, Private,182628, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Private,186204, 7th-8th,6, Never-married, Sales, Not-in-family, White, Male,0,0,57, United-States, >50K
19, Never-worked,223852, 5th-6th,7, Never-married, Craft-repair, Own-child, White, Male,13,0,40, United-States, <=50K
42, Self-emp-inc,106355, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,2,0,40, United-States, >50K
39, Local-gov,364182, Assoc-acdm,13, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Local-gov,119412, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Male,15,0,40, United-States, <=50K
24, Private,106947, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,5,0,35, United-States, <=50K
74, ?,132510, Some-college,10, Separated, ?, Other-relative, Black, Female,13,0,10, United-States, <=50K
68, Private,27881, Assoc-voc,11, Widowed, Transport-moving, Not-in-family, White, Female,16,0,55, United-States, <=50K
46, Local-gov,166800, 10th,6, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc,107014, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
77, Federal-gov,15342, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,2,0,35, United-States, <=50K
19, ?,169064, 11th,7, Never-married, Sales, Own-child, White, Female,3289,0,9, United-States, <=50K
30, Local-gov,40401, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,12,0,40, United-States, <=50K
19, Local-gov,194606, 10th,5, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,9, United-States, <=50K
18, Private,171245, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,3589,0,5, United-States, <=50K
43, Local-gov,71354, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov,291380, Some-college,10, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc,191672, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,14,0,68, United-States, >50K
44, Private,186307, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,11,0,40, United-States, <=50K
26, Private,99457, Some-college,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
28, State-gov,193936, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,15305,0,54, United-States, <=50K
39, Self-emp-not-inc,141226, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,55, United-States, <=50K
40, Private,320659, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,34,0,63, United-States, >50K
43, Self-emp-not-inc,350951, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,9,0,56, China, >50K
31, Private,208733, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Female,12,0,40, United-States, <=50K
27, Private,568223, Some-college,10, Never-married, Other-service, Own-child, Black, Female,13,0,36, United-States, <=50K
62, Local-gov,102109, HS-grad,9, Widowed, Exec-managerial, Unmarried, White, Female,7,0,35, United-States, <=50K
55, Private,118931, 10th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,40, United-States, <=50K
29, ?,34987, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
40, Private,152696, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
43, Private,155187, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,17,0,40, United-States, <=50K
38, Self-emp-not-inc,145109, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,36,0,40, United-States, >50K
28, Private,218563, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
26, Private,103537, Assoc-acdm,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,2,0,40, South, <=50K
43, Self-emp-inc,107192, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,61, United-States, >50K
39, Private,189308, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,10,0,35, United-States, <=50K
44, Private,29741, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Cuba, >50K
36, Private,281907, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
22, Private,125452, 5th-6th,4, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, <=50K
48, Private,57269, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5,0,69, United-States, >50K
44, Private,176855, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,10,0,14, United-States, <=50K
18, Private,164173, HS-grad,9, Never-married, Priv-house-serv, Own-child, White, Female,15,0,9, United-States, <=50K
41, Self-emp-not-inc,275289, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15,0,50, United-States, <=50K
38, Local-gov,341934, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,3,0,40, United-States, <=50K
34, Private,227986, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,10,0,40, United-States, <=50K
49, Self-emp-inc,248911, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,117416, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Male,12,0,40, Cuba, <=50K
81, Self-emp-not-inc,34177, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,26,0,49, United-States, <=50K
50, Private,51351, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Female,17,0,57, United-States, >50K
28, Federal-gov,220424, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Male,5,0,40, United-States, >50K
58, Private,387739, 7th-8th,4, Divorced, Machine-op-inspct, Not-in-family, White, Male,3988,0,34, United-States, <=50K
51, Self-emp-not-inc,184843, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,44, United-States, <=50K
31, Private,317894, HS-grad,9, Widowed, Farming-fishing, Own-child, White, Male,0,0,16, United-States, <=50K
41, Federal-gov,352705, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, ?, >50K
44, Local-gov,297473, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,16,1,40, United-States, <=50K
17, Private,370239, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,9,0,29, United-States, <=50K
30, ?,167377, Assoc-acdm,13, Never-married, ?, Own-child, White, Male,24,1845,40, United-States, <=50K
25, Private,57859, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private,186676, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Male,20,0,40, United-States, >50K
23, Federal-gov,156361, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,2,0,36, United-States, <=50K
44, Private,183095, 7th-8th,3, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,3529,0,40, South, <=50K
28, Private,143764, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
43, Private,166640, 11th,7, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,4,0,40, United-States, <=50K
38, Private,172670, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,5,0,40, United-States, <=50K
28, Private,182875, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,5,0,35, France, >50K
25, Self-emp-inc,188107, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,23,0,40, United-States, <=50K
21, Local-gov,288777, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,4,1,40, United-States, <=50K
40, Self-emp-not-inc,380045, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,13,0,57, United-States, <=50K
74, ?,238650, HS-grad,9, Married-civ-spouse, ?, Other-relative, White, Male,4,0,40, United-States, <=50K
25, Private,94196, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, India, <=50K
25, State-gov,94548, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
43, Private,152113, Assoc-acdm,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,17,0,40, United-States, <=50K
55, Private,99802, 5th-6th,3, Divorced, Machine-op-inspct, Not-in-family, Black, Male,1,0,40, Puerto-Rico, <=50K
25, Private,403584, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,16,0,12, United-States, <=50K
41, Private,294118, Assoc-voc,11, Separated, Craft-repair, Not-in-family, White, Male,15,0,44, United-States, <=50K
41, Self-emp-not-inc,172125, Some-college,10, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
23, ?,180623, Preschool,15, Separated, ?, Not-in-family, White, Male,8,0,49, United-States, <=50K
54, Self-emp-inc,173413, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15,0,49, United-States, >50K
29, Federal-gov,292694, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,13,0,40, United-States, <=50K
20, ?,207301, Some-college,10, Never-married, ?, Own-child, Asian-Pac-Islander, Male,12,0,19, ?, <=50K
40, Private,186514, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Female,3025,0,40, United-States, <=50K
48, Private,238489, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,58, United-States, <=50K
19, State-gov,163859, HS-grad,9, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,3,0,35, Jamaica, <=50K
42, Private,137437, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,24,0,49, United-States, >50K
32, State-gov,257726, Assoc-acdm,13, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc,38034, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,15,0,56, United-States, <=50K
43, Private,96705, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,23,0,35, United-States, <=50K
23, Private,108207, 9th,13, Never-married, Craft-repair, Not-in-family, White, Male,6,0,40, United-States, <=50K
47, Federal-gov,105523, Assoc-acdm,12, Married-spouse-absent, Tech-support, Not-in-family, White, Male,0,0,68, United-States, <=50K
47, Self-emp-not-inc,230586, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15132,0,59, Iran, >50K
44, Federal-gov,404223, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,11,0,40, United-States, >50K
31, Federal-gov,138401, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,2,0,40, United-States, <=50K
42, State-gov,39983, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,2,0,40, United-States, <=50K
27, Private,142472, HS-grad,9, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,11,0,40, South, <=50K
20, ?,55691, 10th,4, Never-married, ?, Not-in-family, White, Female,0,0,19, United-States, <=50K
44, Private,337924, Some-college,10, Separated, Craft-repair, Not-in-family, Black, Male,10,0,37, United-States, <=50K
36, Local-gov,220303, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,8,0,40, Cuba, >50K
25, Self-emp-inc,90862, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,14,0,34, United-States, <=50K
21, Private,313982, 7th-8th,10, Never-married, Craft-repair, Other-relative, White, Female,5,0,40, Mexico, <=50K
39, Private,115506, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Female,6,0,71, Cuba, >50K
64, Private,111808, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,14,0,30, United-States, <=50K
